episode,reward,steps,success,total_steps
1040,0.0,13,0,62955
1041,-1.0,160,0,63115
1042,0.0,112,0,63227
1043,0.0,17,0,63244
1044,0.796,68,1,63312
1045,0.727,91,1,63403
1046,0.0,28,0,63431
1047,-1.0,110,0,63541
1048,0.0,14,0,63555
1049,0.0,15,0,63570
1050,-1.0,110,0,63680
1051,-1.0,160,0,63840
1052,0.0,28,0,63868
1053,0.0,4,0,63872
1054,0.0,16,0,63888
1055,0.0,38,0,63926
1056,0.0,6,0,63932
1057,0.0,3,0,63935
1058,0.0,96,0,64031
1059,-1.0,80,0,64111
1060,0.0,117,0,64228
1061,0.0,26,0,64254
1062,0.0,26,0,64280
1063,0.766,78,1,64358
1064,-1.0,80,0,64438
1065,0.745,85,1,64523
1066,0.0,44,0,64567
1067,0.0,7,0,64574
1068,-1.0,80,0,64654
1069,-1.0,100,0,64754
1070,0.0,38,0,64792
1071,0.0,14,0,64806
1072,0.0,3,0,64809
1073,0.484,172,1,64981
1074,-1.0,90,0,65071
1075,-1.0,90,0,65161
1076,0.0,60,0,65221
1077,-1.0,50,0,65271
1078,0.757,81,1,65352
1079,0.0,34,0,65386
1080,0.0,4,0,65390
1081,0.0,56,0,65446
1082,0.0,242,0,65688
1083,0.0,78,0,65766
1084,0.0,105,0,65871
1085,0.0,16,0,65887
1086,0.0,10,0,65897
1087,0.0,47,0,65944
1088,-1.0,60,0,66004
1089,0.0,170,0,66174
1090,0.0,42,0,66216
1091,0.0,5,0,66221
1092,-1.0,70,0,66291
1093,0.745,85,1,66376
1094,0.0,18,0,66394
1095,-1.0,100,0,66494
1096,0.796,68,1,66562
1097,0.0,9,0,66571
1098,-1.0,80,0,66651
1099,0.0,18,0,66669
1100,0.7809999999999999,73,1,66742
1101,0.0,7,0,66749
1102,0.0,119,0,66868
1103,0.0,100,0,66968
1104,0.0,5,0,66973
1105,-1.0,70,0,67043
1106,0.0,13,0,67056
1107,0.0,9,0,67065
1108,0.0,27,0,67092
1109,-1.0,110,0,67202
1110,0.0,53,0,67255
1111,0.0,24,0,67279
1112,-1.0,260,0,67539
1113,0.0,34,0,67573
1114,0.0,9,0,67582
1115,-1.0,60,0,67642
1116,0.0,6,0,67648
1117,-1.0,120,0,67768
1118,0.796,68,1,67836
1119,0.0,110,0,67946
1120,0.769,77,1,68023
1121,0.0,35,0,68058
1122,0.0,14,0,68072
1123,0.0,152,0,68224
1124,0.0,38,0,68262
1125,0.0,36,0,68298
1126,0.0,6,0,68304
1127,0.766,78,1,68382
1128,-1.0,50,0,68432
1129,-1.0,60,0,68492
1130,-1.0,170,0,68662
1131,0.0,36,0,68698
1132,0.0,23,0,68721
1133,-1.0,150,0,68871
1134,0.0,59,0,68930
1135,0.0,23,0,68953
1136,0.0,36,0,68989
1137,0.748,84,1,69073
1138,0.0,15,0,69088
1139,0.0,8,0,69096
1140,0.0,18,0,69114
1141,0.766,78,1,69192
1142,0.0,18,0,69210
1143,-1.0,90,0,69300
1144,0.0,300,0,69600
1145,0.0,300,0,69900
1146,0.0,8,0,69908
1147,-1.0,190,0,70098
1148,0.0,300,0,70398
1149,-1.0,110,0,70508
1150,-1.0,80,0,70588
1151,0.0,25,0,70613
1152,0.0,46,0,70659
1153,0.0,234,0,70893
1154,-1.0,160,0,71053
1155,0.778,74,1,71127
1156,-1.0,60,0,71187
1157,-1.0,110,0,71297
1158,0.0,34,0,71331
1159,0.0,125,0,71456
1160,0.0,108,0,71564
1161,0.0,26,0,71590
1162,0.0,8,0,71598
1163,0.673,109,1,71707
1164,-1.0,40,0,71747
1165,0.0,83,0,71830
1166,0.8260000000000001,58,1,71888
1167,0.0,190,0,72078
1168,0.0,4,0,72082
1169,0.0,12,0,72094
1170,0.0,12,0,72106
1171,0.724,92,1,72198
1172,-1.0,120,0,72318
1173,0.0,80,0,72398
1174,-1.0,70,0,72468
1175,0.0,33,0,72501
1176,-1.0,50,0,72551
1177,0.769,77,1,72628
1178,0.0,42,0,72670
1179,0.844,52,1,72722
1180,0.0,7,0,72729
1181,-1.0,60,0,72789
1182,0.0,34,0,72823
1183,0.0,76,0,72899
1184,0.721,93,1,72992
1185,0.79,70,1,73062
1186,0.757,81,1,73143
1187,0.655,115,1,73258
1188,0.0,25,0,73283
1189,-1.0,110,0,73393
1190,-1.0,110,0,73503
1191,0.787,71,1,73574
1192,0.8109999999999999,63,1,73637
1193,0.0,38,0,73675
1194,0.0,46,0,73721
1195,0.724,92,1,73813
1196,0.736,88,1,73901
1197,0.742,86,1,73987
1198,0.0,27,0,74014
1199,0.7,100,1,74114
1200,0.76,80,1,74194
1201,-1.0,80,0,74274
1202,0.727,91,1,74365
1203,0.6819999999999999,106,1,74471
1204,0.0,4,0,74475
1205,0.0,6,0,74481
1206,0.0,39,0,74520
1207,0.0,23,0,74543
1208,0.0,9,0,74552
1209,0.0,47,0,74599
1210,0.0,107,0,74706
1211,0.727,91,1,74797
1212,0.0,103,0,74900
1213,-1.0,60,0,74960
1214,0.0,58,0,75018
1215,0.0,22,0,75040
1216,0.0,63,0,75103
1217,0.0,9,0,75112
1218,-1.0,260,0,75372
1219,-1.0,110,0,75482
1220,0.0,174,0,75656
1221,0.0,41,0,75697
1222,0.0,8,0,75705
1223,0.0,127,0,75832
1224,0.0,8,0,75840
1225,0.0,48,0,75888
1226,0.5229999999999999,159,1,76047
1227,-1.0,70,0,76117
1228,-1.0,100,0,76217
1229,0.0,34,0,76251
1230,0.0,85,0,76336
1231,0.0,107,0,76443
1232,0.0,38,0,76481
1233,0.0,118,0,76599
1234,0.0,300,0,76899
1235,0.0,9,0,76908
1236,-1.0,10,0,76918
1237,0.481,173,1,77091
1238,0.0,53,0,77144
1239,0.0,193,0,77337
1240,0.0,5,0,77342
1241,0.0,128,0,77470
1242,0.0,59,0,77529
1243,0.0,4,0,77533
1244,0.0,22,0,77555
1245,0.0,13,0,77568
1246,0.0,48,0,77616
1247,0.0,125,0,77741
1248,0.79,70,1,77811
1249,0.853,49,1,77860
1250,0.0,36,0,77896
1251,0.0,126,0,78022
1252,0.784,72,1,78094
1253,0.0,36,0,78130
1254,0.0,54,0,78184
1255,0.538,154,1,78338
1256,0.0,94,0,78432
1257,0.0,16,0,78448
1258,0.0,55,0,78503
1259,0.0,188,0,78691
1260,0.76,80,1,78771
1261,0.0,125,0,78896
1262,0.0,19,0,78915
1263,0.0,128,0,79043
1264,0.0,58,0,79101
1265,0.0,300,0,79401
1266,-1.0,60,0,79461
1267,0.0,8,0,79469
1268,0.5409999999999999,153,1,79622
1269,-1.0,130,0,79752
1270,0.0,22,0,79774
1271,0.0,164,0,79938
1272,0.0,72,0,80010
1273,-1.0,120,0,80130
1274,0.0,194,0,80324
1275,0.0,7,0,80331
1276,0.0,5,0,80336
1277,0.0,14,0,80350
1278,0.0,90,0,80440
1279,0.0,56,0,80496
1280,0.724,92,1,80588
1281,0.0,102,0,80690
1282,-1.0,120,0,80810
1283,0.0,15,0,80825
1284,0.703,99,1,80924
1285,-1.0,90,0,81014
1286,-1.0,120,0,81134
1287,0.0,97,0,81231
1288,0.0,22,0,81253
1289,0.0,42,0,81295
1290,0.0,26,0,81321
1291,0.0,44,0,81365
1292,0.0,23,0,81388
1293,-1.0,110,0,81498
1294,-1.0,80,0,81578
1295,-1.0,260,0,81838
1296,0.6910000000000001,103,1,81941
1297,0.0,16,0,81957
1298,-1.0,80,0,82037
1299,0.30999999999999994,230,1,82267
1300,0.0,25,0,82292
1301,0.0,24,0,82316
1302,0.0,43,0,82359
1303,0.688,104,1,82463
1304,0.754,82,1,82545
1305,0.0,52,0,82597
1306,0.0,48,0,82645
1307,0.688,104,1,82749
1308,0.67,110,1,82859
1309,0.0,86,0,82945
1310,-1.0,70,0,83015
1311,0.5619999999999999,146,1,83161
1312,0.0,106,0,83267
1313,0.346,218,1,83485
1314,0.79,70,1,83555
1315,-1.0,90,0,83645
1316,0.0,300,0,83945
1317,0.0,17,0,83962
1318,0.772,76,1,84038
1319,0.0,124,0,84162
1320,-1.0,120,0,84282
1321,0.0,3,0,84285
1322,0.0,43,0,84328
1323,0.0,108,0,84436
1324,0.0,23,0,84459
1325,0.0,37,0,84496
1326,0.0,6,0,84502
1327,0.0,16,0,84518
1328,0.0,8,0,84526
1329,-1.0,40,0,84566
1330,0.0,16,0,84582
1331,-1.0,90,0,84672
1332,0.0,7,0,84679
1333,0.0,14,0,84693
1334,0.0,7,0,84700
1335,0.478,174,1,84874
1336,0.0,22,0,84896
1337,-1.0,180,0,85076
1338,0.0,16,0,85092
1339,0.0,122,0,85214
1340,0.766,78,1,85292
1341,0.895,35,1,85327
1342,-1.0,20,0,85347
1343,-1.0,70,0,85417
1344,-1.0,10,0,85427
1345,-1.0,10,0,85437
1346,-1.0,20,0,85457
1347,0.823,59,1,85516
1348,0.0,25,0,85541
1349,0.7090000000000001,97,1,85638
1350,0.0,129,0,85767
1351,0.0,5,0,85772
1352,0.754,82,1,85854
1353,0.0,9,0,85863
1354,-1.0,30,0,85893
1355,-1.0,120,0,86013
1356,0.0,69,0,86082
1357,0.0,3,0,86085
1358,0.0,27,0,86112
1359,0.739,87,1,86199
1360,0.739,87,1,86286
1361,0.0,3,0,86289
1362,0.0,5,0,86294
1363,0.8260000000000001,58,1,86352
1364,0.0,9,0,86361
1365,-1.0,100,0,86461
1366,-1.0,70,0,86531
1367,-1.0,10,0,86541
1368,0.706,98,1,86639
1369,0.0,53,0,86692
1370,0.0,10,0,86702
1371,0.0,16,0,86718
1372,0.0,43,0,86761
1373,0.0,7,0,86768
1374,0.724,92,1,86860
1375,0.0,8,0,86868
1376,0.0,25,0,86893
1377,0.739,87,1,86980
1378,0.0,33,0,87013
1379,0.0,129,0,87142
1380,0.757,81,1,87223
1381,-1.0,10,0,87233
1382,0.0,45,0,87278
1383,0.0,72,0,87350
1384,-1.0,30,0,87380
1385,0.0,41,0,87421
1386,-1.0,180,0,87601
1387,0.508,164,1,87765
1388,0.73,90,1,87855
1389,0.0,28,0,87883
1390,-1.0,170,0,88053
1391,0.0,39,0,88092
1392,-1.0,170,0,88262
1393,0.0,41,0,88303
1394,0.778,74,1,88377
1395,0.0,106,0,88483
1396,-1.0,180,0,88663
1397,0.0,19,0,88682
1398,0.0,43,0,88725
1399,0.0,52,0,88777
1400,-1.0,100,0,88877
1401,0.0,9,0,88886
1402,0.0,42,0,88928
1403,-1.0,120,0,89048
1404,-1.0,250,0,89298
1405,0.0,44,0,89342
1406,0.577,141,1,89483
1407,0.0,172,0,89655
1408,0.0,37,0,89692
1409,0.0,28,0,89720
1410,0.0,300,0,90020
1411,-1.0,190,0,90210
1412,0.0,24,0,90234
1413,0.76,80,1,90314
1414,0.694,102,1,90416
1415,0.694,102,1,90518
1416,-1.0,110,0,90628
1417,-1.0,80,0,90708
1418,0.0,300,0,91008
1419,-1.0,110,0,91118
1420,-1.0,150,0,91268
1421,0.0,111,0,91379
1422,-1.0,300,0,91679
1423,0.0,77,0,91756
1424,0.0,3,0,91759
1425,-1.0,120,0,91879
1426,0.0,32,0,91911
1427,0.0,80,0,91991
1428,0.0,65,0,92056
1429,0.0,48,0,92104
1430,0.0,129,0,92233
1431,0.0,29,0,92262
1432,0.778,74,1,92336
1433,0.0,79,0,92415
1434,0.0,300,0,92715
1435,0.0,6,0,92721
1436,-1.0,110,0,92831
1437,0.0,19,0,92850
1438,0.0,300,0,93150
1439,-1.0,10,0,93160
1440,0.0,45,0,93205
1441,-1.0,60,0,93265
1442,-1.0,60,0,93325
1443,-1.0,120,0,93445
1444,-1.0,90,0,93535
1445,-1.0,70,0,93605
1446,0.5529999999999999,149,1,93754
1447,0.0,13,0,93767
1448,0.0,66,0,93833
1449,0.0,22,0,93855
1450,0.0,23,0,93878
1451,0.0,15,0,93893
1452,0.0,68,0,93961
1453,0.511,163,1,94124
1454,-1.0,90,0,94214
1455,0.0,159,0,94373
1456,0.0,14,0,94387
1457,-1.0,60,0,94447
1458,-1.0,70,0,94517
1459,0.0,174,0,94691
1460,-1.0,130,0,94821
1461,0.0,6,0,94827
1462,0.0,9,0,94836
1463,-1.0,60,0,94896
1464,-1.0,260,0,95156
1465,0.0,4,0,95160
1466,0.0,29,0,95189
1467,-1.0,60,0,95249
1468,0.0,28,0,95277
1469,0.29500000000000004,235,1,95512
1470,0.0,4,0,95516
1471,0.0,60,0,95576
1472,-1.0,90,0,95666
1473,0.0,14,0,95680
1474,0.742,86,1,95766
1475,0.0,38,0,95804
1476,-1.0,90,0,95894
1477,-1.0,160,0,96054
1478,-1.0,70,0,96124
1479,0.7809999999999999,73,1,96197
1480,0.0,4,0,96201
1481,0.0,7,0,96208
1482,0.0,80,0,96288
1483,-1.0,210,0,96498
1484,0.0,9,0,96507
1485,0.0,16,0,96523
1486,-1.0,10,0,96533
1487,-1.0,100,0,96633
1488,-1.0,90,0,96723
1489,0.0,15,0,96738
1490,-1.0,90,0,96828
1491,0.0,3,0,96831
1492,0.0,9,0,96840
1493,-1.0,90,0,96930
1494,-1.0,80,0,97010
1495,0.0,4,0,97014
1496,0.0,19,0,97033
1497,0.754,82,1,97115
1498,-1.0,100,0,97215
1499,0.0,73,0,97288
1500,0.0,4,0,97292
1501,-1.0,80,0,97372
1502,0.0,34,0,97406
1503,0.0,97,0,97503
1504,-1.0,100,0,97603
1505,-1.0,110,0,97713
1506,0.76,80,1,97793
1507,0.0,28,0,97821
1508,0.0,85,0,97906
1509,0.0,4,0,97910
1510,0.733,89,1,97999
1511,0.0,72,0,98071
1512,0.0,6,0,98077
1513,0.0,300,0,98377
1514,0.0,7,0,98384
1515,0.0,7,0,98391
1516,0.0,19,0,98410
1517,0.0,19,0,98429
1518,0.0,51,0,98480
1519,0.0,29,0,98509
1520,0.0,199,0,98708
1521,0.0,113,0,98821
1522,0.0,15,0,98836
1523,-1.0,70,0,98906
1524,-1.0,110,0,99016
1525,-1.0,120,0,99136
1526,0.0,103,0,99239
1527,0.0,171,0,99410
1528,0.0,6,0,99416
1529,0.0,9,0,99425
1530,0.0,237,0,99662
1531,0.0,48,0,99710
1532,-1.0,120,0,99830
1533,0.0,16,0,99846
1534,0.0,24,0,99870
1535,-1.0,170,0,100040
1536,0.0,33,0,100073
1537,0.0,15,0,100088
1538,0.0,15,0,100103
1539,0.0,67,0,100170
1540,-1.0,80,0,100250
1541,0.0,300,0,100550
1542,-1.0,80,0,100630
1543,0.0,11,0,100641
1544,-1.0,70,0,100711
1545,0.0,115,0,100826
1546,-1.0,110,0,100936
1547,0.0,114,0,101050
1548,-1.0,120,0,101170
1549,0.0,300,0,101470
1550,0.0,300,0,101770
1551,0.0,153,0,101923
1552,-1.0,60,0,101983
1553,0.0,18,0,102001
1554,0.0,151,0,102152
1555,-1.0,190,0,102342
1556,0.0,214,0,102556
1557,-1.0,220,0,102776
1558,0.757,81,1,102857
1559,0.0,46,0,102903
1560,0.0,48,0,102951
1561,0.0,8,0,102959
1562,0.0,162,0,103121
1563,0.0,98,0,103219
1564,0.0,300,0,103519
1565,0.685,105,1,103624
1566,-1.0,60,0,103684
1567,-1.0,90,0,103774
1568,0.0,202,0,103976
1569,0.0,112,0,104088
1570,0.727,91,1,104179
1571,0.0,3,0,104182
1572,0.754,82,1,104264
1573,0.0,300,0,104564
1574,0.0,81,0,104645
1575,0.0,91,0,104736
1576,0.0,82,0,104818
1577,0.0,44,0,104862
1578,0.0,86,0,104948
1579,0.0,8,0,104956
1580,0.0,34,0,104990
1581,0.0,264,0,105254
1582,0.0,6,0,105260
1583,0.0,7,0,105267
1584,0.0,56,0,105323
1585,0.0,59,0,105382
1586,0.0,9,0,105391
1587,0.0,29,0,105420
1588,0.0,58,0,105478
1589,0.0,24,0,105502
1590,0.0,300,0,105802
1591,0.0,59,0,105861
1592,-1.0,120,0,105981
1593,-1.0,80,0,106061
1594,0.0,73,0,106134
1595,0.0,3,0,106137
1596,0.0,105,0,106242
1597,0.0,28,0,106270
1598,-1.0,90,0,106360
1599,-1.0,110,0,106470
1600,0.0,22,0,106492
1601,-1.0,70,0,106562
1602,-1.0,60,0,106622
1603,0.0,19,0,106641
1604,-1.0,80,0,106721
1605,0.0,5,0,106726
1606,0.0,35,0,106761
1607,-1.0,90,0,106851
1608,-1.0,90,0,106941
1609,-1.0,90,0,107031
1610,0.0,155,0,107186
1611,0.0,34,0,107220
1612,0.0,7,0,107227
1613,0.688,104,1,107331
1614,0.0,51,0,107382
1615,0.0,48,0,107430
1616,-1.0,100,0,107530
1617,0.0,7,0,107537
1618,0.0,19,0,107556
1619,0.778,74,1,107630
1620,0.802,66,1,107696
1621,0.0,8,0,107704
1622,0.0,181,0,107885
1623,0.0,27,0,107912
1624,0.0,3,0,107915
1625,0.0,47,0,107962
1626,-1.0,80,0,108042
1627,0.0,35,0,108077
1628,0.841,53,1,108130
1629,0.0,33,0,108163
1630,0.0,300,0,108463
1631,0.739,87,1,108550
1632,0.0,21,0,108571
1633,0.502,166,1,108737
1634,0.0,18,0,108755
1635,0.0,5,0,108760
1636,-1.0,270,0,109030
1637,0.0,6,0,109036
1638,-1.0,120,0,109156
1639,-1.0,110,0,109266
1640,-1.0,70,0,109336
1641,0.0,39,0,109375
1642,0.0,9,0,109384
1643,0.0,26,0,109410
1644,0.0,28,0,109438
1645,-1.0,140,0,109578
1646,0.0,165,0,109743
1647,0.0,48,0,109791
1648,0.0,8,0,109799
1649,0.0,39,0,109838
1650,0.0,9,0,109847
1651,0.0,35,0,109882
1652,-1.0,150,0,110032
1653,-1.0,80,0,110112
1654,0.0,18,0,110130
1655,0.0,18,0,110148
1656,0.0,5,0,110153
1657,0.667,111,1,110264
1658,0.0,4,0,110268
1659,0.0,8,0,110276
1660,0.0,8,0,110284
1661,-1.0,110,0,110394
1662,0.0,234,0,110628
1663,0.841,53,1,110681
1664,0.0,132,0,110813
1665,0.256,248,1,111061
1666,0.0,26,0,111087
1667,0.0,16,0,111103
1668,0.0,8,0,111111
1669,0.0,29,0,111140
1670,0.0,22,0,111162
1671,0.0,11,0,111173
1672,0.0,58,0,111231
1673,0.0,126,0,111357
1674,-1.0,120,0,111477
1675,0.0,6,0,111483
1676,0.0,300,0,111783
1677,0.0,26,0,111809
1678,0.0,4,0,111813
1679,-1.0,120,0,111933
1680,0.31300000000000006,229,1,112162
1681,-1.0,60,0,112222
1682,0.0,7,0,112229
1683,0.0,4,0,112233
1684,0.73,90,1,112323
1685,0.0,39,0,112362
1686,0.0,34,0,112396
1687,0.0,8,0,112404
1688,0.0,15,0,112419
1689,-1.0,210,0,112629
1690,0.6910000000000001,103,1,112732
1691,-1.0,120,0,112852
1692,0.0,113,0,112965
1693,0.0,29,0,112994
1694,0.0,8,0,113002
1695,-1.0,260,0,113262
1696,0.0,118,0,113380
1697,-1.0,190,0,113570
1698,0.0,29,0,113599
1699,0.0,4,0,113603
1700,0.0,6,0,113609
1701,0.721,93,1,113702
1702,0.688,104,1,113806
1703,0.0,154,0,113960
1704,0.0,58,0,114018
1705,0.727,91,1,114109
1706,0.0,45,0,114154
1707,-1.0,120,0,114274
1708,0.0,88,0,114362
1709,0.0,8,0,114370
1710,0.0,300,0,114670
1711,0.763,79,1,114749
1712,0.0,17,0,114766
1713,0.0,13,0,114779
1714,0.775,75,1,114854
1715,0.0,14,0,114868
1716,0.0,6,0,114874
1717,0.0,194,0,115068
1718,-1.0,210,0,115278
1719,0.0,300,0,115578
1720,0.0,3,0,115581
1721,0.0,34,0,115615
1722,0.0,6,0,115621
1723,0.0,300,0,115921
1724,0.0,14,0,115935
1725,0.8049999999999999,65,1,116000
1726,0.0,233,0,116233
1727,-1.0,120,0,116353
1728,0.0,47,0,116400
1729,0.0,4,0,116404
1730,0.0,123,0,116527
1731,0.0,34,0,116561
1732,0.0,4,0,116565
1733,0.0,28,0,116593
1734,-1.0,120,0,116713
1735,0.0,8,0,116721
1736,0.0,128,0,116849
1737,0.0,16,0,116865
1738,-1.0,120,0,116985
1739,0.0,9,0,116994
1740,0.73,90,1,117084
1741,0.0,8,0,117092
1742,-1.0,120,0,117212
1743,0.0,7,0,117219
1744,0.0,300,0,117519
1745,0.0,56,0,117575
1746,0.0,45,0,117620
1747,0.0,7,0,117627
1748,0.0,108,0,117735
1749,-1.0,190,0,117925
1750,0.0,108,0,118033
1751,0.0,157,0,118190
1752,0.0,45,0,118235
1753,0.0,288,0,118523
1754,0.0,233,0,118756
1755,0.0,132,0,118888
1756,0.0,300,0,119188
1757,0.7929999999999999,69,1,119257
1758,0.0,24,0,119281
1759,-1.0,110,0,119391
1760,0.0,34,0,119425
1761,0.0,48,0,119473
1762,-1.0,120,0,119593
1763,-1.0,190,0,119783
1764,-1.0,260,0,120043
1765,0.0,3,0,120046
1766,0.0,7,0,120053
1767,0.0,44,0,120097
1768,0.0,300,0,120397
1769,0.0,194,0,120591
1770,-1.0,70,0,120661
1771,0.0,124,0,120785
1772,0.778,74,1,120859
1773,-1.0,210,0,121069
1774,-1.0,80,0,121149
1775,0.6639999999999999,112,1,121261
1776,0.0,29,0,121290
1777,-1.0,230,0,121520
1778,-1.0,120,0,121640
1779,0.0,4,0,121644
1780,-1.0,120,0,121764
1781,-1.0,190,0,121954
1782,0.7809999999999999,73,1,122027
1783,0.0,8,0,122035
1784,0.0,300,0,122335
1785,0.5619999999999999,146,1,122481
1786,0.0,7,0,122488
1787,0.0,195,0,122683
1788,-1.0,60,0,122743
1789,-1.0,70,0,122813
1790,0.0,112,0,122925
1791,-1.0,70,0,122995
1792,0.481,173,1,123168
1793,-1.0,190,0,123358
1794,0.0,60,0,123418
1795,-1.0,60,0,123478
1796,-1.0,60,0,123538
1797,0.0,9,0,123547
1798,0.514,162,1,123709
1799,-1.0,140,0,123849
1800,0.0,69,0,123918
1801,-1.0,190,0,124108
1802,0.0,44,0,124152
1803,0.718,94,1,124246
1804,0.847,51,1,124297
1805,-1.0,50,0,124347
1806,0.0,16,0,124363
1807,0.0,15,0,124378
1808,-1.0,100,0,124478
1809,-1.0,50,0,124528
1810,0.0,124,0,124652
1811,-1.0,40,0,124692
1812,-1.0,40,0,124732
1813,-1.0,50,0,124782
1814,-1.0,120,0,124902
1815,0.0,116,0,125018
1816,0.0,130,0,125148
1817,0.0,111,0,125259
1818,0.0,105,0,125364
1819,0.0,52,0,125416
1820,-1.0,200,0,125616
1821,0.0,87,0,125703
1822,0.0,90,0,125793
1823,0.0,300,0,126093
1824,0.0,300,0,126393
1825,0.0,3,0,126396
1826,-1.0,110,0,126506
1827,-1.0,300,0,126806
1828,-1.0,60,0,126866
1829,0.0,4,0,126870
1830,-1.0,110,0,126980
1831,0.0,204,0,127184
1832,0.493,169,1,127353
1833,0.0,36,0,127389
1834,-1.0,50,0,127439
1835,0.808,64,1,127503
1836,0.739,87,1,127590
1837,0.0,35,0,127625
1838,0.0,7,0,127632
1839,-1.0,60,0,127692
1840,0.0,107,0,127799
1841,0.517,161,1,127960
1842,0.0,67,0,128027
1843,0.724,92,1,128119
1844,0.0,66,0,128185
1845,0.0,62,0,128247
1846,0.742,86,1,128333
1847,0.0,25,0,128358
1848,0.0,43,0,128401
1849,-1.0,110,0,128511
1850,0.0,12,0,128523
1851,-1.0,80,0,128603
1852,0.0,4,0,128607
1853,0.0,26,0,128633
1854,0.0,54,0,128687
1855,-1.0,250,0,128937
1856,0.0,202,0,129139
1857,0.0,13,0,129152
1858,0.0,7,0,129159
1859,0.0,7,0,129166
1860,0.0,264,0,129430
1861,0.0,195,0,129625
1862,-1.0,110,0,129735
1863,0.745,85,1,129820
1864,0.0,44,0,129864
1865,0.0,129,0,129993
1866,0.0,18,0,130011
1867,-1.0,110,0,130121
1868,0.0,7,0,130128
1869,0.5409999999999999,153,1,130281
1870,0.0,80,0,130361
1871,-1.0,100,0,130461
1872,0.0,15,0,130476
1873,-1.0,180,0,130656
1874,-1.0,60,0,130716
1875,0.742,86,1,130802
1876,0.0,179,0,130981
1877,0.0,153,0,131134
1878,-1.0,110,0,131244
1879,-1.0,60,0,131304
1880,0.0,94,0,131398
1881,0.0,56,0,131454
1882,0.0,35,0,131489
1883,0.0,4,0,131493
1884,-1.0,110,0,131603
1885,-1.0,100,0,131703
1886,-1.0,110,0,131813
1887,-1.0,80,0,131893
1888,0.0,105,0,131998
1889,-1.0,140,0,132138
1890,-1.0,70,0,132208
1891,0.0,100,0,132308
1892,0.0,300,0,132608
1893,0.0,133,0,132741
1894,-1.0,70,0,132811
1895,0.0,23,0,132834
1896,-1.0,90,0,132924
1897,0.538,154,1,133078
1898,-1.0,60,0,133138
1899,0.0,69,0,133207
1900,0.0,76,0,133283
1901,0.0,67,0,133350
1902,0.0,100,0,133450
1903,0.721,93,1,133543
1904,-1.0,160,0,133703
1905,-1.0,100,0,133803
1906,0.0,82,0,133885
1907,-1.0,110,0,133995
1908,-1.0,160,0,134155
1909,-1.0,110,0,134265
1910,-1.0,110,0,134375
1911,-1.0,70,0,134445
1912,0.7150000000000001,95,1,134540
1913,0.5529999999999999,149,1,134689
1914,-1.0,110,0,134799
1915,0.7,100,1,134899
1916,0.0,5,0,134904
1917,0.0,47,0,134951
1918,0.0,107,0,135058
1919,0.0,9,0,135067
1920,-1.0,100,0,135167
1921,0.0,7,0,135174
1922,-1.0,100,0,135274
1923,-1.0,110,0,135384
1924,-1.0,90,0,135474
1925,0.0,33,0,135507
1926,0.0,55,0,135562
1927,-1.0,120,0,135682
1928,0.0,6,0,135688
1929,0.0,63,0,135751
1930,0.0,192,0,135943
1931,0.0,84,0,136027
1932,0.0,84,0,136111
1933,-1.0,180,0,136291
1934,-1.0,90,0,136381
1935,0.817,61,1,136442
1936,0.7090000000000001,97,1,136539
1937,-1.0,60,0,136599
1938,0.0,124,0,136723
1939,-1.0,120,0,136843
1940,0.0,128,0,136971
1941,-1.0,120,0,137091
1942,0.0,124,0,137215
1943,0.0,56,0,137271
1944,0.733,89,1,137360
1945,-1.0,150,0,137510
1946,0.17199999999999993,276,1,137786
1947,0.61,130,1,137916
1948,0.0,178,0,138094
1949,-1.0,100,0,138194
1950,-1.0,120,0,138314
1951,0.718,94,1,138408
1952,0.0,98,0,138506
1953,-1.0,100,0,138606
1954,0.0,9,0,138615
1955,-1.0,170,0,138785
1956,-1.0,100,0,138885
1957,0.712,96,1,138981
1958,-1.0,110,0,139091
1959,0.7150000000000001,95,1,139186
1960,-1.0,100,0,139286
1961,0.0,55,0,139341
1962,0.0,18,0,139359
1963,0.0,13,0,139372
1964,0.688,104,1,139476
1965,-1.0,110,0,139586
1966,0.0,17,0,139603
1967,0.7150000000000001,95,1,139698
1968,0.7090000000000001,97,1,139795
1969,0.0,181,0,139976
1970,0.0,300,0,140276
1971,-1.0,100,0,140376
1972,-1.0,100,0,140476
1973,-1.0,240,0,140716
1974,0.721,93,1,140809
1975,0.0,50,0,140859
1976,-1.0,110,0,140969
1977,0.0,35,0,141004
1978,0.0,300,0,141304
1979,-1.0,180,0,141484
1980,-1.0,150,0,141634
1981,-1.0,60,0,141694
1982,-1.0,260,0,141954
1983,0.0,19,0,141973
1984,0.0,294,0,142267
1985,0.0,6,0,142273
1986,0.0,17,0,142290
1987,0.0,233,0,142523
1988,-1.0,100,0,142623
1989,-1.0,250,0,142873
1990,0.0,46,0,142919
1991,0.0,264,0,143183
1992,-1.0,60,0,143243
1993,-1.0,170,0,143413
1994,0.0,110,0,143523
1995,-1.0,180,0,143703
1996,0.0,124,0,143827
1997,0.667,111,1,143938
1998,-1.0,240,0,144178
1999,0.0,300,0,144478
2000,0.721,93,1,144571
2001,0.0,254,0,144825
2002,-1.0,100,0,144925
2003,0.0,169,0,145094
2004,0.0,83,0,145177
2005,0.733,89,1,145266
2006,0.0,159,0,145425
2007,-1.0,100,0,145525
2008,-1.0,60,0,145585
